"cell","vpu","HUC4","area_Estimate","AISP_mgafdm_est","AISP_mgafdm_LowQ","AISP_mgafdm_HiQ","Emer_gAFDM","Total_Emerg_gafdm","Total_Emerg_kJ"
13769635,"13",1301,28904.4236703552,9719.32016915532,925.736,59659.0989999999,1.86169787305304,53811.3040689243,619179.770269078
13769852,"11",1103,20848.1435713023,14945.3194455241,1352.186,142561.375,2.8627176530443,59682.3486347691,686734.944565971
13769864,"11",1103,260991.602819761,14851.2623550567,1352.186,142561.375,2.84470138418792,742443.1738028,8542922.37936191
13769975,"10L",1029,468247.964806745,15669.7465799998,1251.476,142561.375,3.0014788453873,1405436.3607631,16171653.4851206
13770036,"10L",1029,104829.09212856,13913.1797619179,1251.476,142561.375,2.6650153219943,279371.136713364,3214583.98459233
13776205,"18",1805,3248.26587634347,12895.2046455804,925.736,142561.375,2.47002615856281,8023.30168453533,92320.1208331058
13776213,"18",1805,12544.6920385435,16295.4607289222,925.736,142561.375,3.12133195032821,39156.1480669338,450550.217732174
13776496,"16",1603,4235.01381663978,4284.82558329279,925.736,88325.2939999999,0.820741629659959,3475.85214150138,39994.8926661856
13776499,"16",1603,6671.8178512603,4278.01297035197,925.736,88325.2939999999,0.819436700220335,5467.13240450787,62907.5590124698
13776554,"14",1407,20687.9022313952,9965.53472410834,925.736,142561.375,1.90885931081753,39490.2947956815,454395.07706651
13776674,"14",1402,5770.10857517272,3036.6665285166,925.736,41648.3024437856,0.581661630537894,3356.25076221565,38618.6993954344
13776676,"14",1402,16992.4584394991,2679.49489621123,925.736,45334.4249999999,0.513246797339167,8721.32487299183,100351.924651081
13776777,"11",1102,15955.7841101438,7530.19552820699,925.736,88325.2939999999,1.44237958566549,23014.2972737572,264814.011580487
13776885,"11",1103,23264.0272010379,21309.723314466,1251.476,142561.375,4.08179439296503,94958.9757869823,1092645.45489291
13777036,"10L",1029,18931.7281220647,16945.3897432662,1251.476,142561.375,3.24582331830264,61449.0445943634,707063.431625042
13777166,"07",714,18366.1784346029,12995.9507982301,1251.476,142561.375,2.48932369119286,45719.3630939324,526069.851440333
13777342,"05",510,46773.0398978032,16069.2068322759,1352.186,142561.375,3.0779938988158,143967.131434506,1656557.79785115
13777509,"02",208,1767.51591946185,15783.0045978088,1251.476,142561.375,3.02317297699234,5343.50636412082,61485.0559787563
13783281,"18",1805,35378.6575182974,13565.1606172809,925.736,142561.375,2.59835361211375,91926.2625544033,1057749.54008224
13783288,"18",1805,14530.8935352564,14627.2344537585,925.736,142561.375,2.80178971340308,40712.5080336366,468458.473689039
13783594,"16",1603,8402.87899526954,3574.2834906149,925.736,49342.5135163217,0.68464006292167,5752.94760404452,66196.2916059383
13783598,"16",1603,12625.7142191157,3796.10906977831,925.736,49102.887,0.727129887490663,9180.53415963484,105635.816307838
13783730,"14",1402,7760.59842905402,2836.69504773942,224.614828386533,45334.4249999999,0.5433578732838,4216.78225782039,48520.4050496103
13784098,"10L",1029,31935.1260742228,17538.2950002874,1352.186,142561.375,3.35939200795456,107282.607306765,1234447.3209753
13784410,"05",510,46200.6082141884,16612.9781565596,1352.186,142561.375,3.18215117527418,147017.319727161,1691654.78944058
13784676,"02",208,153559.857418418,10986.9691374255,1251.476,142561.375,2.10451108909422,323168.422776789,3718537.45668112
13790582,"15",1501,19873.3090159092,4173.19254404755,925.736,88325.2939999999,0.799358756361386,15885.9035797427,182791.149540309
13790688,"14",1407,13099.4615892619,3422.79076974023,1251.476,49102.887,0.65562222305974,8588.29812803755,98821.2524102641
13790877,"11",1102,22888.3124228995,4987.2851823581,925.736,59659.0989999999,0.955295026268483,21865.0910172751,251590.669790275
13790958,"11",1102,13926.1980503947,8370.68134727578,925.736,88325.2939999999,1.60337136641342,22328.8671970052,256927.11040234
13791161,"11",1107,36245.5203499433,17161.377678289,1352.186,142561.375,3.28719496490331,119146.091994634,1370954.50753626
13791169,"10L",1029,20227.511955969,17538.2950002874,1352.186,142561.375,3.35939200795456,67952.1420056876,781891.321988445
13791311,"07",714,22649.094486177,12933.7017382117,1251.476,142561.375,2.47740012651767,56110.8695455655,645639.720426049
13791456,"05",514,22095.9589759111,18901.3853731682,1352.186,150964.993,3.62048665282742,79998.1245537085,920498.420177247
13791577,"05",505,72655.1849277765,24744.5254844042,3364.02820594793,142561.375,4.73971735288823,344365.040779485,3962436.34172915
13791621,"02",208,189099.794190362,7652.71775098634,1251.476,142561.375,1.4658482396022,277191.600423081,3189505.15026819
13797479,"18",1804,9946.17504676431,15188.3719966449,925.736,150964.993,2.90927342130655,28936.1427072139,332953.726060556
13797617,"16",1606,22364.3251510821,3548.62427801325,925.736,88325.2939999999,0.679725140818754,15201.5940626357,174917.142081718
13797852,"14",1403,10447.6026359499,4390.36783243017,925.736,59659.0989999999,0.840957835867452,8785.99330273148,101096.03193788
13797877,"14",1402,14266.9825055301,651.665027210525,35.163,14883.374,0.12482389446857,1780.86031865523,20491.4692566063
13797883,"14",1402,43733.0739784092,3088.24788613946,925.736,41648.3024437856,0.591541838423257,25869.9429810885,297672.498911894
13797913,"13",1301,13792.1721470952,3271.37145401954,1251.476,49102.887,0.626618443668772,8642.42944562459,99444.1144160793
13798014,"11",1102,9822.42121384281,7330.24651473528,925.736,65643.903,1.40408013193613,13791.4664738647,158691.508981524
13798100,"11",1103,21327.9433392286,21291.2365352448,1349.57208744051,142561.375,4.07825332250365,86980.7557853788,1000844.06644446
13798247,"10L",1029,74334.3817229532,17661.4585368386,1352.186,142561.375,3.38298350304314,251471.987077662,2893562.41930912
13798484,"05",514,9355.24938237667,17725.5160031385,1352.186,142561.375,3.39525346088876,31763.4428429918,365486.055072885
13798567,"05",510,26927.6397441477,21740.2694071067,1841.138,150964.993,4.1642638178806,112133.795887478,1290267.52237926
13798592,"05",510,21303.4003174901,26828.4329561882,1826.98547247092,142561.375,5.13888170186933,109475.654079147,1259681.61366171
13798595,"05",510,21383.7055438256,24260.4339732745,1543.19769415502,142561.375,4.64699151188823,99369.8981548748,1143399.73311907
13804910,"14",1403,10336.1303884666,4576.19377750188,925.736,65643.903,0.876552070924752,9060.15649735869,104250.690736858
13804926,"14",1403,13213.1563812718,3520.26805593772,925.736,59659.0989999999,0.674293617069452,8909.54700923205,102517.702661729
13805001,"13",1301,15575.7930307761,9642.55955408382,925.736,59659.0989999999,1.84699467660249,28768.4068117057,331023.672978891
13805016,"11",1102,16368.7861935794,5224.73988862697,925.736,59659.0989999999,1.00077854918093,16381.5300986633,188494.076080269
13805192,"11",1103,111441.667084064,16406.2429154139,1352.186,142561.375,3.14255184610015,350211.216627505,4029705.36412439
13805303,"11",1107,26648.4153446034,17045.861043069,1352.186,142561.375,3.2650682039418,87008.8936270991,1001167.83452022
13805508,"07",714,3936.37843672931,14492.7112043765,1352.186,142561.375,2.77602230962462,10927.4743594858,125736.983717424
13805738,"05",505,18139.8834404917,12170.7188234232,1251.476,142561.375,2.33125372482329,42288.6708385068,486594.591003278
13811587,"18",1805,9042.39938195236,14241.6435496611,925.736,142561.375,2.72793127952774,24667.0441160101,283831.343120871
13811901,"14",1407,13929.5258003473,4270.78588888669,925.736,49185.6052033053,0.818052380951279,11395.0817464964,131117.508116061
13811964,"14",1403,15698.3623753749,13189.0623631803,1242.0787767016,150964.993,2.52631345832396,39658.9841425561,456336.101036322
13812072,"13",1301,57716.0688758958,9642.55955408382,925.736,59659.0989999999,1.84699467660249,106601.271968202,1226607.53590212
13812193,"11",1103,321267.172391107,8499.17436157338,925.736,88325.2939999999,1.62798370217937,523017.720697972,6018103.40321122
13812346,"11",1103,16689.9945595749,16559.6520792084,1352.186,142561.375,3.17193677312925,52939.6074868427,609149.593547356
13812502,"07",714,87721.7232377771,15706.0893818653,1251.476,150964.993,3.00844016734771,263905.555737487,3036629.2770934
13812553,"07",714,28119.3695125794,13318.949393025,1251.476,142561.375,2.5511928123313,71737.9333877804,825452.530526495
13812558,"07",714,131703.350266218,13568.4631630872,1251.476,142561.375,2.59898620188302,342295.190083667,3938619.60469772
13812638,"05",514,3487.92734376341,18071.7618559469,1352.186,142765.652592004,3.46157550363538,12073.7238516315,138926.303498797
13812659,"05",514,1461389.41702312,16596.4476379563,1352.186,142561.375,3.17898481890474,4645734.77122455,53456147.1450953
13812758,"05",507,156321.588243291,16221.6039039916,1352.186,142561.375,3.10718496355437,485720.088468491,5588938.19796269
13812773,"05",507,18044.1856086599,25455.6571990054,1352.186,142561.375,4.87593185940641,87982.2194863073,1012367.40851919
13818653,"18",1805,3433.46148622036,14717.9124277334,925.736,142561.375,2.81915872567386,9679.47290814328,111376.855017551
13818663,"18",1805,4433.06094673276,15613.0504868384,925.736,142561.375,2.990618929857,13257.5959845088,152548.52819575
13818962,"16",1603,8800.18026593328,5056.69445721665,925.736,59659.0989999999,0.968590102171466,8523.76750290763,98078.7307722066
13819031,"14",1403,3337.97573184967,11719.6012244048,1251.476,65643.903,2.24484390808997,7493.23448699489,86220.9026246068
13819033,"14",1403,22386.6721139136,10768.2679150265,925.736,150964.993,2.06261972287847,46175.1914317715,531314.840209679
13819055,"14",1403,4932.84382253885,12292.1338536809,1251.476,142765.652592004,2.35451030035055,11614.4315901883,133641.457092502
13819129,"13",1301,20907.1104563773,3360.76379055066,925.736,45334.4249999999,0.643741197101196,13458.7683131152,154863.31759486
13819610,"07",714,20366.4646262228,13892.5198653447,1251.476,142561.375,2.66105799937931,54196.3436126861,623610.227779373
13819611,"07",714,17097.1408757269,13473.0915153236,1251.476,142561.375,2.58071813470333,44122.9015095661,507700.166219822
13819679,"05",514,17887.8766488191,16553.3932872473,1352.186,142561.375,3.17073792593841,56717.7689049187,652623.007904447
13819687,"05",514,106440.228785425,14098.4282161908,1352.186,142561.375,2.7004989409413,287441.725108591,3307448.209962
13819791,"05",510,21659.9001016617,24517.0075582289,1841.138,150964.993,4.69613718144927,101717.86221389,1170416.58156413
13819888,"05",505,38024.7975717075,15679.2267133875,1251.476,142561.375,3.00329472796519,114199.674079053,1314038.54979062
13825740,"18",1805,6238.75901218146,15502.1502354182,925.736,142561.375,2.96937641920845,18525.2238958958,213160.488758125
13825896,"16",1606,42943.9386209846,8490.20195632187,925.736,142561.375,1.62626507294582,69838.2274740364,803593.56443
13826242,"11",1102,13931.675826177,3949.47214643306,226,41648.3024437856,0.756505986707881,10539.3961673764,121271.561999916
13826339,"11",1103,3073.76514363289,8499.17436157338,925.736,88325.2939999999,1.62798370217937,5004.03955816137,57578.9811759838
13826354,"11",1103,178526.92116496,19887.428115795,925.736,142561.375,3.80935929461087,680073.186478002,7825262.12020913
13826607,"10L",1029,34842.8483537287,28321.6073510617,2357.45401077767,142561.375,5.4248934338272,189018.739249979,2174944.12317989
13826678,"07",714,18086.3686387837,15274.9181750756,1251.476,142561.375,2.92585100425484,52918.0198451086,608901.195347742
13827055,"02",208,7637.50426770747,15891.4823377452,1251.476,142561.375,3.04395146501397,23248.1923047386,267505.324754474
13827074,"02",208,31391.9348065928,15374.0331944637,1352.186,142561.375,2.94483609967006,92444.1028569433,1063708.06952342
13833160,"14",1407,349676.884911217,11939.1659520709,925.736,142561.375,2.28690067537196,799676.304265426,9201475.39503012
13833163,"14",1407,102406.017779087,9614.4030836798,925.736,142561.375,1.84160141450684,188591.067195979,2170023.11469053
13833387,"11",1102,19203.1723909238,7480.48744685794,925.736,65643.903,1.4328581965446,27515.4229599941,316606.214289172
13833650,"10L",1029,72435.4476425502,14350.3488754526,1251.476,142561.375,2.74875336073232,199107.18014361,2291026.76832245
13833744,"07",714,145250.363092773,14004.4426595613,1251.476,142561.375,2.6824963741126,389633.572334901,4483318.70007154
13833923,"05",510,104380.969051514,17872.6817816392,1352.186,142561.375,3.42344249181403,357342.244787679,4111758.53964943
13833965,"05",510,34815.5079029792,24461.7056702204,1543.19769415502,142561.375,4.6855443204786,163129.605319382,1877050.80360747
13833996,"05",507,18108.8093431592,27779.9529060535,1826.98547247092,142561.375,5.32114163733821,96359.5393985036,1108761.04008888
13834011,"05",505,60096.1171964854,20162.0200878998,1826.98547247092,142561.375,3.86195631595886,232088.57937157,2670527.23853898
13834081,"02",208,26799.2499588393,12266.3504460885,1251.476,142765.652592004,2.34957158918151,62966.7563146625,724526.981534664
13834158,"02",208,15577.2643513232,12497.5060485045,1251.476,142561.375,2.39384854331745,37289.611576286,429072.915602535
13839911,"18",1804,26885.2228132617,14769.243887678,925.736,142765.652592004,2.82899106663355,76058.0551631699,875162.011735015
13840192,"14",1407,19137.1014609188,13534.1413197647,925.736,66132.7622006527,2.59241198664979,49611.251217019,570851.862128629
13840277,"14",1403,1987.29791294038,5595.6729164625,1247.05304497306,65643.903,1.07182932402402,2130.04417866123,24509.3533417655
13840320,"13",1301,8037.70128870748,651.276076389624,35.163,14883.374,0.124749392455735,1002.69835250693,11537.548593121
13840364,"13",1301,113980.600808311,9855.10790799293,925.736,59659.0989999999,1.8877074848552,215162.033274142,2475761.93586892
13840491,"11",1103,1533.16719492967,9800.49824620933,925.736,88325.2939999999,1.87724721711824,2878.1338500587,33117.2471457005
13840666,"11",1107,74265.3890606388,16875.38703234,1352.186,142561.375,3.2324145720353,240056.52579748,2762210.41408871
13840776,"10L",1029,51525.3149524704,14481.8864527858,1352.186,142561.375,2.77394887067395,142928.589223525,1644607.81190049
13840804,"07",714,11217.2975527712,14100.5419119894,1251.476,142561.375,2.70090381112811,30296.8417108379,348610.609145756
13841147,"02",208,174289.681644209,13316.2517051285,1251.476,142561.375,2.55067608073572,444556.522088927,5115289.62141624
13841181,"02",208,185136.008266218,19871.6119088844,1251.476,142561.375,3.80632976186036,704688.698255731,8108500.50647956
13847244,"16",1603,9649.14680862566,6031.22518928589,925.736,59659.0989999999,1.15525766322947,11147.250794291,128265.84126451
13847271,"14",1407,4413.2171682138,11010.2251644664,925.736,142561.375,2.1089656903754,9307.3235919386,107094.718910642
13847327,"14",1403,2633.81996738911,3435.56414889996,1251.476,52522.661,0.658068914021606,1733.23504566817,19943.4690529808
13847610,"11",1103,28281.0545131229,21343.9538468598,1349.57208744051,142561.375,4.08835111794599,115622.880835418,1330414.67833273
13847672,"11",1103,96692.3581067398,14800.0977675883,1352.186,142561.375,2.83490100700025,274113.263366025,3154084.26492117
13847703,"11",1103,33759.7032473087,16033.2633835995,1352.186,142561.375,3.07110907140128,103679.730890625,1192990.82349298
13847831,"10L",1029,34899.3482472469,17679.447528465,1352.186,142561.375,3.38642922423211,118184.172811131,1359886.18445128
13847927,"07",714,309776.196124151,15250.1262902329,1352.186,142561.375,2.92110221540157,904887.932776931,10412092.9984978
13847931,"07",714,134404.326031618,14629.820961016,1352.186,142561.375,2.80228514878087,376639.246770305,4333799.49296251
